row_id,waktu,tweet_id,username,tweet,web,kota
891,3/30/2021 17:17,1.38E+18,💫siNYO #SahaatNKRI🇮🇩,Kegiatan Rutin  himbauan kepada Masyarakat tentang PPKM (pemberlakuan pembatasan Kegiatan Masyarakat) dan tetap etap mematuhi protokol Kesehatan,https://t.co/5mHoWm5ELu,Cikampek
892,3/30/2021 16:30,1.38E+18,Polsek Cikampek,Kegiatan Rutin  himbauan kepada Masyarakat tentang PPKM (pemberlakuan pembatasan Kegiatan Masyarakat) dan tetap etap mematuhi protokol Kesehatan,https://t.co/iHqRzOqKpV,Cikampek
893,3/30/2021 16:28,1.38E+18,Polsek Cikampek,RT @PagelaranDesa: Sosialisasi pemberlakuan pembatasan Kegiatan Masyarakat ,https://t.co/3Ye1PSkVsf,
894,3/30/2021 16:03,1.38E+18,m u s,Kegiatan pemberlakuan pembatasan Kegiatan Masyarakat oleh Personel Penjagaan Pos PPKM di Wilkum Polsek Kapuas Kuala,https://t.co/uqd1lGEn3h,
895,3/30/2021 15:47,1.38E+18,tewenews.com,"pelaksanaan protokol kesehatan 3M (memakai masker, mencuci tangan, menjaga jarak), 3T (tracing, testing, treatment), kemudian pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) di tingkat mikro erjalan cukup aik.",https://t.co/icC9PQ7PUC,Jakarta
896,3/30/2021 15:35,1.38E+18,KH. Mbaruf Amin,Kegiatan Posko bersama pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) berskla Mikro personil Polsek Mandau di Jln Sukaramai Kel. Duri barat pada hari Selasa 30 Maret 2021.,https://t.co/o4iAPSj5yN,Mandau
897,3/30/2021 15:11,1.38E+18,HumasPolsekMandau,RT @PagelaranDesa: Sosialisasi pemberlakuan pembatasan Kegiatan Masyarakat ,https://t.co/3Ye1PSkVsf,
898,3/30/2021 15:09,1.38E+18,PUSPINDES,RT @PagelaranDesa: Sosialisasi pemberlakuan pembatasan Kegiatan Masyarakat ,https://t.co/zUxeYololu,
899,3/30/2021 15:09,1.38E+18,PUSPINDES,"Pendisiplinan Dalam Rangka Penberapan PPKM Mikro, Polsek Kalidawir  bersama Tim Gugus Tugas Covid-19 melaksanakan pemberlakuan pembatasan Kegiatan Masyarakat Guna Menekan penyebaran Covid-19 di Kabupaten Tulungagung.",https://t.co/cmzWqtNIdM,Tulung Agung
900,3/30/2021 14:18,1.38E+18,Polres Tulungagung," himbauan pemberlakuan pembatasan Kegiatan Masyarakat ( PPKM ) berbasis Mikro tentang protokol kesehatan, serta pembagian Masker guna memutus mata rantai Covid 19.di Pintu keluar tol jatiwabringin kel. jaticempaka kec. Pondok glGede Kota bekasi.",https://t.co/WLdErO2luP,
901,3/30/2021 13:48,1.38E+18,Humas Polres Metro bekasi Kota,COLOMADU- Selasa tanggal 30 Maret 2021 Serda Daris TH dan Serda Yuli P bersama Polsek dan Satpol PP Colomadu melaksanakan patroli penegakkan pendisiplinan Prokes pada pemberlakuan pembatasan Kegiatan Masyarakat (PPKM)Mikro guna mencegah penyebaran COVID-19,https://t.co/Xk6QC5lGIS,
902,3/30/2021 13:46,1.38E+18,@koramilcolomadu,COLOMADU- Selasa tanggal 30 Maret 2021 Serda Daris TH dan Serda Yuli P bersama Polsek dan Satpol PP Colomadu melaksanakan patroli penegakkan pendisiplinan Prokes pada pemberlakuan pembatasan Kegiatan Masyarakat (PPKM)Mikro guna mencegah penyebaran COVID-19,https://t.co/gZGovfuowK,
903,3/30/2021 13:46,1.38E+18,@koramilcolomadu,COLOMADU- Selasa tanggal 30 Maret 2021 Serda Daris TH dan Serda Yuli P bersama Polsek dan Satpol PP Colomadu melaksanakan patroli penegakkan pendisiplinan Prokes pada pemberlakuan pembatasan Kegiatan Masyarakat (PPKM)Mikro guna mencegah penyebaran COVID-19,https://t.co/ezYK7XTaPt,
904,3/30/2021 13:46,1.38E+18,@koramilcolomadu,"Wujudkan kedisiplinan warga, Anggota Koramil 07/Ngrampal melaksanakan kegiatan patroli dan Operasi Yustisi dalam rangka Penegakan PPKM ( pelaksanaan pembatasan Kegiatan Masyarakat ) guna memutus mata rantai penyebaran Covid 19 di Wilayah Kecamatan Ngrampal Ka. Sragen.",https://t.co/YXZQIx0qMR,
905,3/30/2021 13:10,1.38E+18,Kodim 0725/Sragen,aintyourayyy Sehubungan saat ini dalam masa pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) utk operasional KRL mulai pkl. 04.00-22.00 WI,https://t.co/GQA6Gl6XWt,
906,3/30/2021 13:07,1.38E+18,KAI Commuter,"babinsa Peduli Wilayah Koramil 09/Tbaru Kodim 0712/Tegal bersama ainkamtimas Polsek Tbaru melakukan monitoring ke Posko pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) berbasis Mikro di balai Desa Mindaka, Kecamatan Tbaru, Kabupaten Tegal. ",https://t.co/5oWI186U2,
907,3/30/2021 13:01,1.38E+18,infotegal,"Sidak Razia Masker pemberlakuan pembatasan Kegiatan Masyarakat berbasis Mikro (PPKM)/PS proposional di wilayah RW 04. Selasa, 30 Maret 2021",https://t.co/1LmFpQvv6h,
908,3/30/2021 11:24,1.38E+18,Pemprov NT,"Memantu menekan penyebaran Covid-19, anggota Koramil 10/atang yang dipimpin langsung Danramil Kapten Inf ardi melakukan operasi Yustisi dan Penberapan pembatasan Kegiatan Masyarakat (PPKM) dan pembagian masker di Jln.Perintis Kemerdekaan atang,Selasa (30/03/21).",https://t.co/QCsFvMEH5I,
909,3/30/2021 11:06,1.38E+18,kodim0736atang,"pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) Mikro di Wilayah Kecamatan Panyileukan bersama Polsek Panyileukan dan Koramil 1811/UR. Selasa, 30 Maret 2021.",https://t.co/q1Rl8n4G3O,
910,3/30/2021 10:10,1.38E+18,Masepe1🇮🇩 #AkuCintaIndonesia,"Kapolsek Cilongok Polresta Banyumas AKP Warsono, S. Sos dan team laksanakananakan monev Posko PPKM Mikro desa Sokawera dalam rangka persiapan pembinaan  Monitoring  Evaluasi pelaksanaan kegiatan pemberlakuan pembatasan kegiatan Masyarakat mikro dari Forkompinda.",https://t.co/GI9n36KE9x,
911,3/30/2021 9:52,1.38E+18,Polsek Jebres Surakarta,Polsek Tahunan Jepara melaksanakan tugas dalam pemberlakuan pembatasan Kegiatan Masyarakat berbasis mikro (PPKM Mikro) dan pembentukan posko tanggap Covid-19 tingkat desa. pembentukan posko ini sesuai arahan pemerintah agar penanganan Covid-19 menggunakan pendekatan level mikro.,https://t.co/vtm7owcK0,
912,3/30/2021 9:43,1.38E+18,Polres Jepara,"Kapolsek Cilongok Polresta Banyumas AKP Warsono, S. Sos sambang dan Cek Posko PPKM Mikro desa pejogol dalam rangka pelaksanaan kegiatan pemberlakuan pembatasan kegiatan Masyarakat mikro untuk mencegah penyebaran covid 19, dengan tetap mempedomani  protokol kesehatan",https://t.co/zGLcjYdvij,
913,3/30/2021 9:40,1.38E+18,Polsek Cilongok,Operasi Yustisi 3 Pilar Kecamatan Setiaudi dalam rangka Kamtimas serta penberapan pemberlakuan pembatasan pembatasan Kegiatan Masyarakat (PPKM) menuju tatanan baru di wilayah Koramil 06/Setiaudi.,https://t.co/xYoYRL9wx2,
914,3/30/2021 9:03,1.38E+18,Kodim0504JakartaSelatan,Konsisten Polsek IV Jurai dan Polsek Lengayang Operasi Yustisi agar Masyarakatnya tetap mematuhi Protokol Protokol Kesehatan di Era PPKM ( pemberlakuan pembatasan Kegiatan Masyarakat ) Mikro.,https://t.co/Cmy35fkYRM,
915,3/30/2021 7:34,1.38E+18,Halimah Syaputri,Giat SPKT (Sentra Pelayanan Kepolisan Terpadu) tehadap pengunjung yang memasuki Mako Polsek LemahWungkuk dalam rangka PPKM (pemberlakuan pembatasan KEGIATAN Masyarakat) ,https://t.co/6D8d39jxkp,
916,3/30/2021 7:34,1.38E+18,Ravindra Shaquille,Sigit mengatakan pemberlakuan pembatasan Kegiatan Masyarakat berskla mikro sangat diperlukan sebagai upaya meningkatkan kesadaran Masyarakat sampai di tingkat Rukun Tetangga (RT) dalam menerapkan protokol kesehatan COVID-19 secara ketat.,https://t.co/3c9QNszAz,
917,3/30/2021 7:01,1.38E+18,Antara Kalteng,Kegiatan Bhabinkamtibmas Polsek Rambutan AIPDA I.SIREGAR melaksanakan giat sambang serta menghimbau untuk pencegahan penularan Covid-19 guna mengikuti PPKM (pemberlakuan pembatasan kegiatan Masyarakat) dengan mematuhi protokol kesehatan yang ditetapkan oleh pemerintah.,https://t.co/R6pICl8yK9,
918,3/30/2021 6:24,1.38E+18,POLRES TEING TINGGI,*POLSEK SAMUNG MAKMUR* Kegiatan Operasi Yustisi Dalam Rangka Penberapan pembatasan Kegiatan Masyarakat (PPKM) berbasis Mikro,https://t.co/aFEeenoqI,
919,3/30/2021 5:29,1.38E+18,Polsek SamungMakmur,"Dalam kesempatan yang sama, Menteri Koordinator bidang Perekonomian Airlangga Hartarto mengungkap bahwa pemberlakuan pembatasan kegiatan Masyarakat (PPKM) berskla mikro kedepannya akan diperluas ke lima provinsi lainnya, yakni Kalimantan Selatan, Kalimantan Tengah,",https://t.co/GsOeCPPZVF,Kalimantan Tengah
920,3/30/2021 5:16,1.38E+18,SatriaArjuna #SahaatNKRI💯,"Sinergisitas Polsek Meral, UPT Puskesmas Meral   Instansi Pemerintah Kelurahan melaksanakan pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) berbasis Mikro dengan melakukan 3 T (Testing, Tracing, Treatman) ",https://t.co/66rxMhfLKw,
921,3/30/2021 5:16,1.38E+18,JANTER SIARANI,"Tegakkan Disiplin 5 M Polsek Jebres Gelar Ops Yustisi.  pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) berbasiskan Mikro Polsek Jebres  Selasa 30 Maret 2021 pukul 09.30 s.d 10.30 yang di dipimpin oleh Pawas Iptu Lita Lestari,SH ",https://t.co/RYM2gE346X,
922,3/30/2021 5:04,1.38E+18,Polsek Jebres Surakarta,"KARIMUN masker  Sinergisitas Polsek Meral, Pemerintah Kelurahan melaksanakan pemberlakuan pembatasan Kegiatan\xe2\x80\xa6 ",https://t.co/gLgVd5qGx2,
923,3/30/2021 5:01,1.38E+18,T.Hendri,Operasi Yustisi Gabungan penegakan Disiplin pada pemberlakuan pembatasan Kegiatan Masyarakat ( PPKM ) di Wilayah Wilayah Kecamatan Bendosari,https://t.co/EHiWxVnnY,Bendosari
924,3/30/2021 4:58,1.38E+18,Koramil Bendosari,Operasi Yustisi Gabungan penegakan Disiplin pada pemberlakuan pembatasan Kegiatan Masyarakat ( PPKM ) di Wilayah Wilayah Kecamatan Bendosari,https://t.co/d3CNjuVEE5,Bendosari
925,3/30/2021 4:41,1.38E+18,Shihohean,AKP Hariono Manurung Kasuag in Ops Polres Pematangsiantar dan IPTU Pahotan Sitinjak Kanit 4 Sat Reskrim Polres Pematangsiantar pimpin Giat Ops Yustisi pemberlakuan pembatasan Kegiatan Masyarakat berbasis Mikro (PPKM) bertempat di Food Court dan Caf�,https://t.co/E11SduYOM,
926,3/30/2021 4:40,1.38E+18,Polrespematangsiantar,Sinergitas Bhabinkamtibmas dan  babinsa Polsek Sukomoro Polres Magetan cek Posko PPKM Mikro. Polres Magetan - Kegiatan pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) berbasis Mikro merupakan sarana yang tepat dan efisien untuk memutus penyebaran Cov,https://t.co/P7995pv17,
927,3/30/2021 4:37,1.38E+18,Polsek Sukomoro Magetan,"Pattalassang _  Sertu Herman SE babinsa Kel. Kbalairang bersama personel Koramil 1426-07/Ptl, melaksanakan Operasi penanganan covid-19 dan pemberlakuan pembatasan kegiatan Masyarakat (PPKM) Skala Mikro, di pasar sentral Takalar Kec. Pattalassang Ka. Takalar. Selasa (30/3/2021)",https://t.co/kJCJXEsXil,
928,3/30/2021 4:37,1.38E+18,Kodim_Takalar,Sinergitas Bhabinkamtibmas dan  babinsa Polsek Sukomoro Polres Magetan cek Posko PPKM Mikro. Polres Magetan - Kegiatan pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) berbasis Mikro merupakan sarana yang tepat dan efisien untuk memutus penyebaran Covid 19 di tingkat awah.,https://t.co/SRmWPYdAy,
929,3/30/2021 4:26,1.38E+18,Polsek Sukomoro Magetan,Menteri Koordinator bidang Perekonomian Airlangga Hartarto menyampaikan pelaksanaan pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) Mikro dan progam vaksinasi menjadi kunci pengendalian COVID-19 di Indonesia.,https://t.co/j3iMPXN8Vv,
930,3/30/2021 4:22,1.38E+18,CeCaN_HanG,"Kapolres pematangsiantar AKP oy Sutan Inanga Siregar,S.I.K, Walikota Pematangsiantar Hefriansyah,SE,MM dan Kasdim 0207/SML MAYOR INF.F.Sidauruk pimpin anev Analisa Dan Evaluasi pelaksanaan pemberlakuan pembatasan Kegiatan Masyarakat Mikro (PPKM) Kota Pematangsiantar�.",https://t.co/U8NYvf75eY,
931,3/30/2021 3:52,1.38E+18,Polrespematangsiantar,"babinsa Koramil 1410-03/Tompoulu Kodim 1410/bantaengSerda Holle melaksanakan pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) Mikro covid-19, Edukasi memberikan himawan kepada Ppeserta Diklat yang eralokasi di Pasar Lama anyorang Sentra kopi Kel. anyorang, Kec. Tompoulu.",https://t.co/oNF8qCXI0,bantaeng
932,3/30/2021 3:11,1.38E+18,Kodim bantaeng,"Orang nomor satu di Pemka artim itu menjelaskan, kegiatan lain yang dilaksanakananakan diantaranya sosialisasi protokol kesehatan dan penberapan pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) Skala Mikro.",https://t.co/x67UMfH0Cf,Kalimantan Tengah
933,3/30/2021 2:55,1.38E+18,Antara Kalteng,"Polut _  Serma Ad. Raja (babinsa Parangluara) bersama 4 orang anggota, melaksanakan pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) Skala Mikro dalam rangka Mewujudkan Masyarakat produktif dan aman dari Covid-19 di Wilayah Ka. Takalar. Selasa (30/3/2021)",https://t.co/ZJGiLl6AJv,Ke Takalar
934,3/30/2021 2:54,1.38E+18,Kodim_Takalar,"Galesong _ Personel Koramil 1426-04/Galsel yang dipimpin oleh Pelda Muh Nawar, melaksanakan Operasi Kogasgapad penanganan Covid-19 dan pemberlakuan pembatasan kegiatan Masyarakat (PPKM) Skala Mikro di Pasar Takari Galesong Kota Kec. Galesong Ka. Takalar. Selasa (30/3/2021)",https://t.co/yeAwYgZM3f,
935,3/30/2021 2:48,1.38E+18,Kodim_Takalar,PPKM DILINGKUNGAN SEKTOR  Anggota Polsek Peayuran bersama TNI dan Pol PP wilayah Peayuran masih terus laksanakananakan Prokes selama Corona elom Selesai,https://t.co/V1vVQ7W4MT,
936,3/30/2021 2:46,1.38E+18,Polsek Peayuran,"Dalam rangka memutus rantai penyebaran virus Corona, personil Polsek gamut gencar lakukan sosialisasi penberapan pembatasan kegiatan Masyarakat berbasis mikro",https://t.co/iCRCASTJ9,
937,3/30/2021 2:37,1.38E+18,Polsekgamut,"babinsa Koramil 1410-03/Tompoulu Kodim 1410/bantaeng Sertu Lukman melaksanakan pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) Mikro covid-19, Edukasi di Pasar Tradisional Layoa, Desa Layoa, Kec. Gantarang Keke, Ka. bantaeng secara Persuasif serta Humanis. Selasa, 30/03/21.",https://t.co/vP23JxJoxG,bantaeng
938,3/30/2021 2:37,1.38E+18,Kodim bantaeng,"#AyoDukungPPKM Disiplin Cegah Covid dengan tetap terapkan 5M Memakai masker, Mencuci tangan, Menjaga Jarak, Menghindari Kerumunan dan Mengurangi mobilitas
pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) Mikro",https://t.co/6gpwxU7QXW,
939,3/30/2021 1:31,1.38E+18,Humas ResPklKota,"#AyoDukungPPKM Disiplin Cegah Covid dengan tetap terapkan 5M Memakai masker, Mencuci tangan, Menjaga Jarak, Menghindari Kerumunan dan Mengurangi mobilitas
pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) Mikro",https://t.co/DHThyepwRL,
940,3/30/2021 1:31,1.38E+18,Humas ResPklKota,OPERASI YUSTISI POLSEK JATIKALEN pemberlakuan pembatasan KEGIATAN Masyarakat (PPKM) MIKRO KEPADA WARGA ,https://t.co/fIQvf0TP,
941,3/30/2021 0:31,1.38E+18,Polsek Jatikalen,"Bhabinkamtibmas  bersama tiga pilar laksanakan PPKM dan menyamangi warung kopi untuk menyampaikan  bahwa telah diperpanjang lagi pembatasan terhadap kegiatan Masyarakat, serta agar mematuhi prokol covid 19.",https://t.co/g1JtQmgXx2,
942,3/30/2021 0:20,1.38E+18,Polrespematangsiantar,"armstal_ Hai Soat RI, kami sarankan pk/Iu mengunjungi leih awal guna menghindari antrian di kantor RI. Sehubungan dengan pemberlakuan pembatasan kegiatan Masyarakat (PPKM) untuk pengendalian penyebaran COVID-19 di wilayah Jawa � ali, (1)",https://t.co/6sEC8Xhoq,ali
943,3/30/2021 0:19,1.38E+18,Contact RI,POLRES PEMATANGSIANTAR GELAR OPS YUSTISI pemberlakuan pembatasan KEGIATAN Masyarakat berbasis MIKRO (PPKM).,https://t.co/CUkHQMQrJd,
944,3/30/2021 0:17,1.38E+18,Polrespematangsiantar,"Kapolres pematangsiantar AKP oy Sutan Inanga Siregar,S.I.K, Walikota Pematangsiantar Hefriansyah,SE,MM dan K Kasdim 0207/SML MAYOR INF.F.Sidauruk pimpin anev pelaksanaan pemberlakuan pembatasan Kegiatan Masyarakat Mikro (PPKM) Kota Pematangsiantar.
#menujupolriyangpresisi",https://t.co/gV8JEaucZx,
945,3/30/2021 0:04,1.38E+18,Safira Azizah,Kegiatan Posko bersama pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) berskla Mikro personil Polsek Mandau di Jln Sukaramai Kel. Duri barat pada hari Senin 29 Maret 2021.,https://t.co/AweDdLzTux,Mandau
946,3/29/2021 23:19,1.38E+18,HumasPolsekMandau,Pendisiplinan Protokol Kesehatan Cegah penyebaran Covid-19 di Wilayah Hukum Polsek Lemahwungkuk Polres cirebon Kota dalam rangka pemberlakuan pembatasan Kegiatan Masyarakat Skala Mikro. ,https://t.co/LDkuf5Nnfr,cirebon
947,3/29/2021 16:31,1.38E+18,Gelang_alit 🆙,"COLOMADU-Senin, 29 Maret 2021 Serka Y.Wiwit dan Koptu Setyo Nur Koramil 16/Colomadu bersama Satpol PP Colomadu melaksanakan Patroli Penegakan Pendisplinan Protokol Kesehatan pada masa pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) mikro di jalan Adisumarmo Kecamatan Colomadu.",https://t.co/03VeUqR5,Colomadu
948,3/29/2021 16:16,1.38E+18,@koramilcolomadu,"COLOMADU-Senin, 29 Maret 2021 Serka Y.Wiwit dan Koptu Setyo Nur Koramil 16/Colomadu bersama Satpol PP Colomadu melaksanakan Patroli Penegakan Pendisplinan Protokol Kesehatan pada masa pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) mikro di jalan Adisumarmo Kecamatan Colomadu.",https://t.co/N5JHpm0ZXS,Colomadu
949,3/29/2021 16:15,1.38E+18,@koramilcolomadu,"COLOMADU-Senin, 29 Maret 2021 Serka Y.Wiwit dan Koptu Setyo Nur Koramil 16/Colomadu bersama Satpol PP Colomadu melaksanakan Patroli Penegakan Pendisplinan Protokol Kesehatan pada masa pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) mikro di jalan Adisumarmo Kecamatan Colomadu.",https://t.co/NM4Godu479,Colomadu
950,3/29/2021 16:15,1.38E+18,@koramilcolomadu,"COLOMADU-Senin, 29 Maret 2021 Serka Y.Wiwit dan Koptu Setyo Nur Koramil 16/Colomadu bersama Satpol PP Colomadu melaksanakan Patroli Penegakan Pendisplinan Protokol Kesehatan pada masa pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) mikro di jalan Adisumarmo Kecamatan Colomadu.",https://t.co/wM4ikwwZKm,Colomadu
951,3/29/2021 16:15,1.38E+18,@koramilcolomadu,"COLOMADU-Senin, 29 Maret 2021 Serka Y.Wiwit dan Koptu Setyo Nur Koramil 16/Colomadu bersama Satpol PP Colomadu melaksanakan Patroli Penegakan Pendisplinan Protokol Kesehatan pada masa pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) mikro di jalan Adisumarmo Kecamatan Colomadu.",https://t.co/rG6ytXfdqI,Colomadu
952,3/29/2021 16:14,1.38E+18,@koramilcolomadu,Kegiatan pemberlakuan pembatasan Kegiatan Masyarakat oleh Personel Penjagaan Pos PPKM di Wilkum Polsek Kapuas Kuala ,https://t.co/FpyVXK1xA0,
953,3/29/2021 15:47,1.38E+18,tewenews.com,Sosialisasi pemberlakuan pembatasan Kegiatan Masyarakat ,https://t.co/3Ye1PSkVsf,
954,3/29/2021 15:32,1.38E+18,Desaku Pagelaran,Sosialisasi pemberlakuan pembatasan Kegiatan Masyarakat ,https://t.co/zUxeYololu,
955,3/29/2021 15:32,1.38E+18,Desaku Pagelaran,Sosialisasi pemberlakuan pembatasan Kegiatan Masyarakat ,https://t.co/0r9JY9Yy8,
956,3/29/2021 15:31,1.38E+18,Desaku Pagelaran,"KARIMUN masker  Sinergisitas Polsek Meral, UPT Puskesmas Meral   Instansi Pemerintah Kelurahan pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) berbasis Mikro dengan melakukan 3 T (Testing, Tracing, Treatman) di Kel. Pasir Panjang Kec. Meral barat dalam rangka",https://t.co/Jryu4xFgzS,
957,3/29/2021 14:48,1.38E+18,Erick Fernandes," himbauan pemberlakuan pembatasan Kegiatan Masyarakat ( PPKM ) berbasis Mikro tentang protokol kesehatan, serta pembagian Masker guna memutus mata rantai Covid 19.di Pintu keluar tol jatiwabringin kel. jaticempaka kec. pondok gede Kota bekasi.",https://t.co/kLzlQl4PL,bekasi
958,3/29/2021 13:48,1.38E+18,Humas Polres Metro bekasi Kota,pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) Mikro Tingkat Desa Ampari ura Petugas Lakukan Penyemprotan Desinfektan Dan pembagian Masker Gratis,https://t.co/RvwMOAG7IP,
959,3/29/2021 13:21,1.38E+18,MCreative Palangka,Saat ini Sumedang sedang melaksanakan pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) maka dari itu  mari kita patuhi petunjuk dari Pemerintah dan perketat pelaksanaan protokol kesehatan untuk melindungi diri kita dan orang lain dari penyebaran Covid-19.,https://t.co/yEoWsCPUmE,Sumedang
960,3/29/2021 12:34,1.38E+18,MCreative Palangka,"KARIMUN masker  Sinergisitas Polsek Meral, UPT Puskesmas Meral   Instansi Pemerintah Kelurahan melaksanakan pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) berbasis Mikro dengan melakukan 3 T (Testing, Tracing, Treatman) di Kel. Pasir Panjang",https://t.co/cC0X7SJn38,
961,3/29/2021 11:48,1.38E+18,Pardede,"Pendisiplinan Dalam Rangka Penberapan PPKM Mikro, Polres Tulungagung bersama Tim Gugus Tugas Covid-19 elaksanakananakan pemberlakuan pembatasan Kegiatan Masyarakat Guna Menekan penyebaran Covid-19 di Kabupaten Tulungagung",https://t.co/zaNelFPOa0,Tulung Agung
962,3/29/2021 11:25,1.38E+18,Polres Tulungagung,Personil polres ontang bersama aparat Gabungan gelar operasi Yustisi penegakan disiplin pemberlakuan pembatasan kegiatan Masyarakat ( PPKM ) ersekala mikro guna mencegah penyebaran Covid-19,https://t.co/95ire0SuZW,
963,3/29/2021 11:17,1.38E+18,polresontang,Masa pemberlakuan pembatasan Kegiatan Masyarakat (PPKM)  himbauan protokol kesehatan selalu disampaikan oleh babinsa,https://t.co/520GFolVEa,
964,3/29/2021 11:11,1.38E+18,suaradiponegoro,"Kegiatan pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) skala mikro atau PPKM mikro terus digelar  secara rutin oleh babinsa Koramil 02/Dua occoe, Kodim 1407Bone Sertu Rusli bersama sama instansi terkait hingga ke tingkatan Desa.",https://t.co/nc8VpRuF,one
965,3/29/2021 10:48,1.38E+18,kodimone,"HERMANSYAH Kasi Pemerintahan Desa Sungai Radak Dua Kecamatan Terentang  Kabupaten kubu Raya. memberi himbauan 5M 
Dalam rangka pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) berbasis Mikro .",https://t.co/piKIE6eYJE,
966,3/29/2021 10:16,1.38E+18,Polsek Terentang kubu Raya,Jalin silaturahmi Bhabinkamtibmas Desa Sirnaaya Aiptu M. Ali membangun sinergitas bersama Perangkat Desa Sirnaaya dalam menerapkan Prokes 5M melalui program PPKM (pemberlakuan pembatasan Kegiatan Masyarakat) berskla mikro., https://t.co/UKi7yG360,Taluk Jame Timur
967,3/29/2021 9:47,1.38E+18,Humas Polsek Telukjame Timur,Polsek IV Jurai dan Polsek Lengayang Operasi Yustisi supaya Masyarakat tetap mematuhi Protokol Kesehatan di Era PPKM ( pemberlakuan pembatasan Kegiatan Masyarakat ) Mikro.,https://t.co/QRz0JRP0d,
968,3/29/2021 9:41,1.38E+18,Polres Pesisir Selatan,Personil Koramil 07/Cilandak dan Psk KO melaksanakan giat *pemberlakuan pembatasan Kegiatan Masyarakat* (PPKM) dengan menggelar Operasi Yustisi Protokol  Covid-19 bersama Tiga Pilar tingkat Kecamatan Cilandak bertempat di  Jln. Merawan Kel.Leak ulus Kec.Cilandak Jaksel,https://t.co/4I4aZgQnQW,Jakarta Selatan
969,3/29/2021 9:17,1.38E+18,Kodim0504JakartaSelatan,Vaksinasi dan pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) Mikro menjadi kunci pengendalian kasus Covid-19 aktif,https://t.co/NHsDZaK2g,
970,3/29/2021 8:31,1.38E+18,Masepe1🇮🇩 #AkuCintaIndonesia,Personil Polsek injai Kota melaksanakan Kegiatan PPK Mikro (pembatasan kegiatan Masyarakat) dalam rangka mencegah dan mengurangi penularan pandemi Virus Corona Covid 19 di kelurahan erngam.kec.injai kota.,https://t.co/Jr4or8Ix9a,injai
971,3/29/2021 6:56,1.38E+18,#anseR&uzzeR💯🆗,"Cegah penyebaran Virus Corona, Patroli Polsek Polsek Grogol Pantau Posko PPKM MIKRO Yang Ada Didesa Sumerejo dengan maksud untuk mengetahui berapa jumlah warga Masyarakat yang terkonfirmasi oleh covid 19 dengan adanya pemberlakuan pembatasan kegiatan Masyarakat (PPKM)",https://t.co/MqskvFWDW,Kediri
972,3/29/2021 6:35,1.38E+18,Polsek Grogol Kediri Kota,"Pemkot cirebon, Jawa barat, memberlakukan relaksanakanasi atau kelonggaran kendati saat ini masih menerapkan pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) skala mikro. ",https://t.co/DRpdIFXgY,cirebon
973,3/29/2021 6:12,1.38E+18,kumparan,pembatasan Kegiatan Masyarakat Mikro akan dipeuas guna mengoptimalkan upaya penanggulangan pandemi COVID-19. ,https://t.co/mqeEY0WFMs,
974,3/29/2021 5:29,1.38E+18,Ina Surakti Manik,Posko PPKM Singkatan Dari pemberlakuan pembatasan Kegiatan Masyarakat berskla Mikro . Mari bersama Kita Mencegah penyebaran Covid-19 Dengan Selalu Menerapkan Protokol Kesehatan,https://t.co/ysRecuksQJ,Wabringin
975,3/29/2021 5:14,1.38E+18,POLRES KOTAWAbringin barat,"Bhabinkamtibmas RIGADIR KURNIAWAN, melaksanakan giat rapat/musyawarah penyaluran  bantuan Langsung Tunai (LT)  & pelaksanaan pemberlakuan pembatasan Kegiatan Masyarakat (PPKM) Mikro",https://t.co/gA5O5leMl,
